tempid,latitude,longitude,startstation,endstation,count
1899,40.71963,-74.01262,W 15 St & 10 Ave,West St & Chambers St,263
1899,40.71942,-74.01264,W 15 St & 10 Ave,West St & Chambers St,263
1899,40.71907,-74.01271,W 15 St & 10 Ave,West St & Chambers St,263
1899,40.71873,-74.01279,W 15 St & 10 Ave,West St & Chambers St,263
1899,40.71857,-74.01286,W 15 St & 10 Ave,West St & Chambers St,263
1899,40.71822,-74.01295,W 15 St & 10 Ave,West St & Chambers St,263
1899,40.71764,-74.01309,W 15 St & 10 Ave,West St & Chambers St,263
1899,40.71742,-74.01315,W 15 St & 10 Ave,West St & Chambers St,263
1899,40.71744,-74.0132,W 15 St & 10 Ave,West St & Chambers St,263
1899,40.71747,-74.01327,W 15 St & 10 Ave,West St & Chambers St,263
1899,40.71748,-74.0133,W 15 St & 10 Ave,West St & Chambers St,263
1899,40.71755,-74.01332,W 15 St & 10 Ave,West St & Chambers St,263
1899,40.71756,-74.01332,W 15 St & 10 Ave,West St & Chambers St,263
1899,40.71756,-74.01334,W 15 St & 10 Ave,West St & Chambers St,263
1899,40.7175,-74.01334,W 15 St & 10 Ave,West St & Chambers St,263
1899,40.7176,-74.01329,W 15 St & 10 Ave,West St & Chambers St,263
1899,40.71757,-74.0132,W 15 St & 10 Ave,West St & Chambers St,263
1900,40.76676,-73.97912,7 Ave & Central Park South,Broadway & W 51 St,263
1900,40.76465,-73.98067,7 Ave & Central Park South,Broadway & W 51 St,263
1900,40.76422,-73.98098,7 Ave & Central Park South,Broadway & W 51 St,263
1900,40.76454,-73.98173,7 Ave & Central Park South,Broadway & W 51 St,263
1900,40.76458,-73.98183,7 Ave & Central Park South,Broadway & W 51 St,263
1900,40.76476,-73.98225,7 Ave & Central Park South,Broadway & W 51 St,263
1900,40.76441,-73.98236,7 Ave & Central Park South,Broadway & W 51 St,263
1900,40.76412,-73.98247,7 Ave & Central Park South,Broadway & W 51 St,263
1900,40.76351,-73.98281,7 Ave & Central Park South,Broadway & W 51 St,263
1900,40.76282,-73.98321,7 Ave & Central Park South,Broadway & W 51 St,263
1900,40.76234,-73.9835,7 Ave & Central Park South,Broadway & W 51 St,263
1901,40.73479,-73.99204,University Pl & E 14 St,E 10 St & Avenue A,263
1901,40.73453,-73.99227,University Pl & E 14 St,E 10 St & Avenue A,263
1901,40.73392,-73.99279,University Pl & E 14 St,E 10 St & Avenue A,263
1901,40.73358,-73.99196,University Pl & E 14 St,E 10 St & Avenue A,263
1901,40.73303,-73.99064,University Pl & E 14 St,E 10 St & Avenue A,263
1901,40.73241,-73.98919,University Pl & E 14 St,E 10 St & Avenue A,263
1901,40.73171,-73.98752,University Pl & E 14 St,E 10 St & Avenue A,263
1901,40.73103,-73.98592,University Pl & E 14 St,E 10 St & Avenue A,263
1901,40.73089,-73.986,University Pl & E 14 St,E 10 St & Avenue A,263
1901,40.73047,-73.98631,University Pl & E 14 St,E 10 St & Avenue A,263
1901,40.72977,-73.98681,University Pl & E 14 St,E 10 St & Avenue A,263
1901,40.72748,-73.98136,University Pl & E 14 St,E 10 St & Avenue A,263
1902,40.72092,-73.98082,E 2 St & Avenue C,E 10 St & Avenue A,263
1902,40.72104,-73.98109,E 2 St & Avenue C,E 10 St & Avenue A,263
1902,40.72229,-73.98018,E 2 St & Avenue C,E 10 St & Avenue A,263
1902,40.7247,-73.97842,E 2 St & Avenue C,E 10 St & Avenue A,263
1902,40.72581,-73.97762,E 2 St & Avenue C,E 10 St & Avenue A,263
1902,40.72588,-73.97755,E 2 St & Avenue C,E 10 St & Avenue A,263
1902,40.72595,-73.97772,E 2 St & Avenue C,E 10 St & Avenue A,263
1902,40.72748,-73.98136,E 2 St & Avenue C,E 10 St & Avenue A,263
1903,40.72208,-73.99717,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.72229,-73.99709,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.72238,-73.99708,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.72283,-73.9969,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.72339,-73.99668,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.72345,-73.99666,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.72401,-73.9962,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.72515,-73.99527,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.72593,-73.99464,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.72701,-73.99384,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.72728,-73.99363,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.72781,-73.99467,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.72784,-73.99484,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.72819,-73.99556,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.72819,-73.99561,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.72823,-73.99568,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.72842,-73.99607,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.72856,-73.99636,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.72898,-73.99721,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.72933,-73.9979,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.72967,-73.99856,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.72999,-73.99921,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.73037,-73.99998,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.73044,-74.00014,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.7304,-74.00016,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.73,-74.00051,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.73014,-74.00079,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.73048,-74.0015,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.73053,-74.00169,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.73053,-74.00185,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1903,40.73043,-74.00218,Cleveland Pl & Spring St,Carmine St & 6 Ave,263
1904,40.71557,-73.98694,Clinton St & Grand St,Market St & Henry St,263
1904,40.71536,-73.98703,Clinton St & Grand St,Market St & Henry St,263
1904,40.71492,-73.98714,Clinton St & Grand St,Market St & Henry St,263
1904,40.71461,-73.98715,Clinton St & Grand St,Market St & Henry St,263
1904,40.71443,-73.98714,Clinton St & Grand St,Market St & Henry St,263
1904,40.71432,-73.98715,Clinton St & Grand St,Market St & Henry St,263
1904,40.71432,-73.98719,Clinton St & Grand St,Market St & Henry St,263
1904,40.71365,-73.98709,Clinton St & Grand St,Market St & Henry St,263
1904,40.71357,-73.98706,Clinton St & Grand St,Market St & Henry St,263
1904,40.71349,-73.98703,Clinton St & Grand St,Market St & Henry St,263
1904,40.71311,-73.98696,Clinton St & Grand St,Market St & Henry St,263
1904,40.71302,-73.98695,Clinton St & Grand St,Market St & Henry St,263
1904,40.71291,-73.98695,Clinton St & Grand St,Market St & Henry St,263
1904,40.71284,-73.98771,Clinton St & Grand St,Market St & Henry St,263
1904,40.71278,-73.98848,Clinton St & Grand St,Market St & Henry St,263
1904,40.71275,-73.98887,Clinton St & Grand St,Market St & Henry St,263
1904,40.71265,-73.99011,Clinton St & Grand St,Market St & Henry St,263
1904,40.71247,-73.99229,Clinton St & Grand St,Market St & Henry St,263
1904,40.71247,-73.99258,Clinton St & Grand St,Market St & Henry St,263
1904,40.71243,-73.99301,Clinton St & Grand St,Market St & Henry St,263
1904,40.71237,-73.99378,Clinton St & Grand St,Market St & Henry St,263
1904,40.71232,-73.99436,Clinton St & Grand St,Market St & Henry St,263
1904,40.71293,-73.99445,Clinton St & Grand St,Market St & Henry St,263
1904,40.71309,-73.99448,Clinton St & Grand St,Market St & Henry St,263
1904,40.71311,-73.99448,Clinton St & Grand St,Market St & Henry St,263
1905,40.75075,-74.00171,10 Ave & W 28 St,W 20 St & 8 Ave,263
1905,40.74964,-73.99908,10 Ave & W 28 St,W 20 St & 8 Ave,263
1905,40.74909,-73.9995,10 Ave & W 28 St,W 20 St & 8 Ave,263
1905,40.74842,-73.99999,10 Ave & W 28 St,W 20 St & 8 Ave,263
1905,40.74785,-74.00041,10 Ave & W 28 St,W 20 St & 8 Ave,263
1905,40.74778,-74.00043,10 Ave & W 28 St,W 20 St & 8 Ave,263
1905,40.74718,-74.00088,10 Ave & W 28 St,W 20 St & 8 Ave,263
1905,40.74651,-74.00137,10 Ave & W 28 St,W 20 St & 8 Ave,263
1905,40.74576,-74.00191,10 Ave & W 28 St,W 20 St & 8 Ave,263
1905,40.74498,-74.00248,10 Ave & W 28 St,W 20 St & 8 Ave,263
1905,40.74494,-74.00245,10 Ave & W 28 St,W 20 St & 8 Ave,263
1905,40.74489,-74.00245,10 Ave & W 28 St,W 20 St & 8 Ave,263
1905,40.74481,-74.00248,10 Ave & W 28 St,W 20 St & 8 Ave,263
1905,40.74459,-74.00262,10 Ave & W 28 St,W 20 St & 8 Ave,263
1905,40.74349,-74.00001,10 Ave & W 28 St,W 20 St & 8 Ave,263
1906,40.75459,-73.99172,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.75533,-73.99118,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.75615,-73.99313,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.75654,-73.99404,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.7557,-73.99465,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.75564,-73.99466,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.7549,-73.9952,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.75475,-73.99531,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.75468,-73.99539,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.75407,-73.99584,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.75364,-73.99614,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.75285,-73.99671,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.75201,-73.99734,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.75104,-73.99807,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.74916,-73.99945,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.74875,-73.99974,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.74785,-74.00041,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.74778,-74.00043,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.74748,-74.00066,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.74709,-74.00094,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.74688,-74.00109,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.74585,-74.00185,8 Ave & W 38 St,9 Ave & W 22 St,263
1906,40.74554,-74.00207,8 Ave & W 38 St,9 Ave & W 22 St,263
1907,40.73271,-73.95827,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.73272,-73.95806,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.732,-73.95794,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.72979,-73.95758,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.72776,-73.95725,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.72728,-73.95718,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.72704,-73.95722,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.7263,-73.95735,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.72512,-73.95757,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.72484,-73.95763,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.72428,-73.95772,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.7241,-73.95773,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.72402,-73.95775,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.72391,-73.95782,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.72307,-73.95872,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.72234,-73.95952,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.72146,-73.96045,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.72086,-73.96111,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.71982,-73.96224,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.71946,-73.96265,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.71922,-73.96291,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.71899,-73.96254,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.71842,-73.96162,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.7175,-73.9626,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1907,40.71691,-73.96323,Huron St & Franklin St,Wythe Ave & Metropolitan Ave,262
1908,40.74095,-74.00164,8 Ave & W 16 St,W 24 St & 7 Ave,262
1908,40.74225,-74.0007,8 Ave & W 16 St,W 24 St & 7 Ave,262
1908,40.74373,-73.99963,8 Ave & W 16 St,W 24 St & 7 Ave,262
1908,40.74463,-73.99898,8 Ave & W 16 St,W 24 St & 7 Ave,262
1908,40.74531,-73.99847,8 Ave & W 16 St,W 24 St & 7 Ave,262
1908,40.74595,-73.99801,8 Ave & W 16 St,W 24 St & 7 Ave,262
1908,40.74526,-73.99635,8 Ave & W 16 St,W 24 St & 7 Ave,262
1908,40.74483,-73.99534,8 Ave & W 16 St,W 24 St & 7 Ave,262
1909,40.74178,-73.99412,W 21 St & 6 Ave,W 30 St & 10 Ave,262
1909,40.74397,-73.99932,W 21 St & 6 Ave,W 30 St & 10 Ave,262
1909,40.74583,-74.00372,W 21 St & 6 Ave,W 30 St & 10 Ave,262
1909,40.7464,-74.00513,W 21 St & 6 Ave,W 30 St & 10 Ave,262
1909,40.75022,-74.00234,W 21 St & 6 Ave,W 30 St & 10 Ave,262
1909,40.75114,-74.00167,W 21 St & 6 Ave,W 30 St & 10 Ave,262
1909,40.75208,-74.00099,W 21 St & 6 Ave,W 30 St & 10 Ave,262
1909,40.75233,-74.0016,W 21 St & 6 Ave,W 30 St & 10 Ave,262
1909,40.75249,-74.00196,W 21 St & 6 Ave,W 30 St & 10 Ave,262
1909,40.75266,-74.00238,W 21 St & 6 Ave,W 30 St & 10 Ave,262
1910,40.7573,-73.97426,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.75723,-73.97408,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.75707,-73.97419,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.7566,-73.97453,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.75723,-73.97604,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.75791,-73.97764,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.75901,-73.98026,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.75927,-73.98087,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.76012,-73.98288,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.76033,-73.98336,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.76049,-73.98372,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.76,-73.98408,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.75952,-73.98441,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.75923,-73.98464,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.75859,-73.98508,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.75796,-73.98556,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.75735,-73.98599,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.75672,-73.98644,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.75604,-73.98695,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.75538,-73.98745,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.75561,-73.98799,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.75569,-73.9882,E 50 St & Park Ave,W 41 St & 8 Ave,262
1910,40.75645,-73.98999,E 50 St & Park Ave,W 41 St & 8 Ave,262
1911,40.75269,-73.97496,E 44 St & Lexington Ave,E 44 St & 2 Ave,262
1911,40.75117,-73.97139,E 44 St & Lexington Ave,E 44 St & 2 Ave,262
1912,40.75587,-74.00217,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.75645,-74.00356,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.75683,-74.00445,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.75697,-74.0048,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.75709,-74.00502,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.75695,-74.00512,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.75701,-74.00523,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.75716,-74.00511,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.75779,-74.00465,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.75842,-74.00419,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.75998,-74.00306,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76058,-74.00263,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76073,-74.00256,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76146,-74.00203,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76154,-74.00194,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76192,-74.00165,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76208,-74.00148,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76225,-74.00131,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76247,-74.00101,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76276,-74.00061,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76298,-74.00032,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76327,-73.99987,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76344,-73.99964,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76353,-73.99955,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76368,-73.99942,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.764,-73.99919,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76432,-73.99895,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76441,-73.99886,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76447,-73.99878,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76547,-73.99806,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76619,-73.99754,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76721,-73.99679,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76801,-73.9962,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76829,-73.996,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76841,-73.99592,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76848,-73.99591,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76912,-73.99544,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76942,-73.99522,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76948,-73.99525,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76959,-73.99531,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76973,-73.99523,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76969,-73.99511,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.76989,-73.99501,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77013,-73.99493,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77039,-73.99488,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77103,-73.99481,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77127,-73.99479,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77149,-73.99472,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77172,-73.99459,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77203,-73.99435,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77294,-73.99368,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.773,-73.99372,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77313,-73.99365,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77319,-73.99356,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77327,-73.99339,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77328,-73.99336,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77378,-73.99297,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77457,-73.99238,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77479,-73.99221,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.7749,-73.99251,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77492,-73.99257,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77497,-73.99248,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77508,-73.99244,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77528,-73.99243,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77542,-73.99243,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77553,-73.99238,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77575,-73.99219,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77584,-73.99204,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77591,-73.99185,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77598,-73.99164,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77613,-73.99143,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77633,-73.9913,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77655,-73.99124,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77666,-73.99121,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77682,-73.99113,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77708,-73.99093,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77716,-73.99084,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77731,-73.99063,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
1912,40.77748,-73.99037,W 34 St & 11 Ave,Riverside Dr & W 72 St,262
