index,startName,startLat,startLong,count,per_count
2070,Cadman Plaza E & Red Cross Pl,40.699918,-73.989718,500,0.05
2071,23 Rd & 29 St,40.77406,-73.914934,499,0.05
2072,"Clinton St	& Cherry St",40.711471,-73.986726,497,0.05
2073,Grand Concourse & E 156 St,40.823429,-73.924689,497,0.05
2074,Washington Ave & E 174 St,40.843079,-73.900216,497,0.05
2075,Southwest Park - Jackson St & Observer Hwy,40.737551,-74.041663,496,0.05
2076,Yankee Ferry Terminal,40.687066,-74.016756,495,0.05
2077,Gerard Ave & E 164 St,40.830262,-73.923391,494,0.05
2078,Jay St & York St,40.701403,-73.986727,493,0.05
2079,Hoe Ave & Jennings St,40.832171,-73.889686,493,0.05
2080,Clinton St & 4 Place,40.6783563,-74.00014502,493,0.05
2081,Rivington St & Chrystie St,40.721101,-73.991925,492,0.05
2082,E 2 St & 2 Ave,40.725029,-73.990697,492,0.05
2083,Hicks St & Montague St,40.695128,-73.995951,491,0.05
2084,Court St & Nelson St,40.6763947,-73.99869893,491,0.05
2085,Cypress Ave & George St,40.69812,-73.90271,491,0.05
2086,Fulton St & Pearl St,40.707722,-74.004386,490,0.05
2087,W 218 St & Indian Rd,40.873054,-73.918371,489,0.05
2088,E 102 St & Park Ave,40.7904828,-73.95033068,489,0.05
2089,34 St & 5 Ave,40.654098,-74.001131,487,0.05
2090,Popham Ave & W 174 St,40.847746,-73.922079,484,0.05
2091,Davidson Ave & W Burnside Ave,40.853646,-73.908731,484,0.05
2092,Smith St & 9 St,40.6746957,-73.99785768,483,0.05
2093,St James Pl & Pearl St,40.71117416,-74.00016545,482,0.05
2094,Ocean Pkwy & Church Ave,40.644718,-73.974514,482,0.05
2095,W 10 St & Washington St,40.733424,-74.008515,482,0.05
2096,Bulova Ave & Brooklyn Queens Expressway W,40.762507,-73.902534,481,0.05
2097,W 89 St & Columbus Ave,40.788221,-73.970416,481,0.05
2098,Metropolitan Ave & Vandervoort Ave,40.71429,-73.93323,481,0.05
2099,55 St & 5 Ave,40.642408,-74.013318,480,0.05
2100,Wales Ave & E 147 St,40.811314,-73.907729,479,0.05
2101,Madison Ave & E 26 St,40.742685,-73.986713,478,0.05
2102,W 159 St & Edgecombe Ave,40.833303,-73.939326,477,0.05
2103,University Ave & W 168 St,40.838706,-73.927034,477,0.05
2104,Division Ave & Hooper St,40.70684203,-73.9544354,477,0.05
2105,E 48 St & 5 Ave,40.757246,-73.978059,476,0.05
2106,Broadway & 49 St,40.755389,-73.911517,476,0.05
2107,E 167 St & Bryant Ave,40.826706,-73.888719,475,0.05
2108,E 114 St & 1 Ave,40.7945663,-73.9362541,475,0.05
2109,Hoboken Terminal - River St & Hudson Pl,40.736067,-74.029127,475,0.05
2110,6 Ave & 12 St,40.6663181,-73.9854617,475,0.05
2111,Henry St & Degraw St,40.6847514,-73.99917254,473,0.05
2112,Flushing Ave & Vanderbilt Ave,40.69795,-73.970776,473,0.05
2113,Hazen St & 20 Ave,40.772092,-73.895166,473,0.05
2114,W 35 St & Dyer Ave,40.754692,-73.997402,473,0.05
2115,Grand Ave & W Fordham Rd,40.86288,-73.90316,471,0.05
2116,E 91 St & Park Ave,40.783502,-73.955327,471,0.05
2117,E 141 St & Jackson Ave,40.806896,-73.911837,469,0.05
2118,Carroll St & Bond St,40.6786115,-73.99037292,468,0.05
2119,Central Park W & W 103 St,40.796037,-73.961589,466,0.05
2120,E 58 St & Madison Ave,40.763026,-73.972095,466,0.05
2121,E 74 St & 1 Ave,40.768974,-73.954823,464,0.05
2122,31 St & Astoria Blvd,40.7699176,-73.9184057,464,0.05
2123,Prospect Park West & 8 St,40.665147,-73.976376,463,0.05
2124,Somers St & Broadway,40.67945,-73.90474,462,0.05
2125,Avenue D & E 10 St,40.725066,-73.975158,460,0.05
2126,Reade St & Broadway,40.714505,-74.005628,460,0.05
2127,44 St & 3 Ave,40.651173,-74.011405,459,0.05
2128,42 St & 1 Ave,40.654798,-74.014372,458,0.05
2129,Columbus Drive,40.7183552,-74.03891444,458,0.05
2130,Steinway St & 19 Ave,40.778089,-73.899558,458,0.05
2131,36 Ave & 31 St,40.75651273,-73.92957486,457,0.05
2132,Pearl St & Hanover Square,40.704718,-74.00926,456,0.05
2133,2 St HBLR - 2 St & Marshall St,40.740801,-74.042434,456,0.05
2134,Walnut Ave & E 136 St,40.801657,-73.909513,454,0.05
2135,E 163 St & Tiffany St,40.821075,-73.895069,453,0.05
2136,Wyckoff Ave & Gates Ave,40.69987141,-73.91171873,453,0.05
2137,Court St & State St,40.690238,-73.992031,453,0.05
2138,E 56 St & 3 Ave,40.759345,-73.967597,452,0.05
2139,E 53 St & Lexington Ave,40.758281,-73.970694,452,0.05
2140,Fulton St & Adams St,40.692418,-73.989495,452,0.05
2141,Bridge St & Water St,40.70296934,-73.9846909,452,0.05
2142,E 115 St & Madison Ave,40.7989445,-73.944846,452,0.05
2143,Southern Blvd & Tiffany St,40.818185,-73.894143,450,0.05
2144,Pierrepont St & Monroe Pl,40.69535693,-73.99344027,450,0.05
2145,Congress St & Clinton St,40.68825517,-73.99545193,449,0.05
2146,Leonard St & Boerum St,40.70583339,-73.94644578,448,0.05
2147,Cadman Plaza E & Tillary St,40.695977,-73.990149,448,0.05
2148,Richardson St & N Henry St,40.71907891,-73.9422369,446,0.05
2149,Steinway St & 28 Ave,40.7656251,-73.9136695,446,0.05
2150,Louis Nine Blvd & Intervale Ave,40.831998,-73.892686,445,0.05
2151,Monroe St & Classon Ave,40.6845683,-73.95881081,444,0.05
2152,Mama Johnson Field - 4 St & Jackson St,40.743139,-74.04004,443,0.05
2153,W 76 St & Columbus Ave,40.780184,-73.977285,442,0.05
2154,E 53 St & Madison Ave,40.759711,-73.974023,440,0.05
2155,E 65 St & 2 Ave,40.764719,-73.962221,440,0.05
2156,Broadway & Moylan Pl,40.8143256,-73.9590255,440,0.05
2157,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,440,0.05
2158,4 St & Grand St,40.742257,-74.035111,440,0.05
2159,35 St & Broadway,40.760339,-73.9222427,439,0.05
2160,Franklin Ave & Myrtle Ave,40.69454609,-73.95801365,439,0.05
2161,Lenox Ave & W 126 St,40.808442,-73.945209,439,0.05
2162,49 St & 25 Ave,40.764496,-73.904632,438,0.05
2163,Lexington Ave & E 24 St,40.740259,-73.984092,438,0.05
2164,35 St & 30 Ave,40.76547569,-73.91811579,438,0.05
2165,Southern Blvd & E 172 St,40.834124,-73.88955,438,0.05
2166,McDonald Ave & Vanderbilt St,40.651654,-73.981231,436,0.05
2167,W 46 St & 11 Ave,40.763414,-73.996674,436,0.05
2168,31 Rd & 21 St,40.766824,-73.930486,432,0.05
2169,Newtown Ave & 23 St,40.7713615,-73.9246145,432,0.05
2170,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,431,0.05
2171,5 Ave & W 126 St,40.80722,-73.9418,430,0.05
2172,E 77 St & 3 Ave,40.773142,-73.958562,430,0.05
2173,Union St & Bedford Ave,40.6691783,-73.9554162,430,0.05
2174,Paulus Hook,40.7141454,-74.0335519,430,0.05
2175,E 134 St & Walnut Ave,40.800425,-73.911034,429,0.05
2176,31 Ave & 30 St,40.7647,-73.9240312,428,0.05
2177,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,428,0.05
2178,Webster Ave & Ford St,40.85556,-73.89615,428,0.05
2179,Verona Pl & Fulton St,40.68035608,-73.9476791,427,0.05
2180,Broadway & Berry St,40.710446,-73.965251,427,0.05
2181,Clinton Ave & Flushing Ave,40.69794,-73.96986848,426,0.05
2182,21 St & Queens Plaza North,40.75325964,-73.94335788,425,0.05
2183,Union St & Nevins St,40.679098,-73.98765475,425,0.05
2184,Spring St & Hudson St,40.72584,-74.007653,425,0.05
2185,Columbia St & Degraw St,40.6859296,-74.00242364,424,0.05
2186,Cauldwell Ave & E 158 St,40.81989,-73.908351,424,0.05
2187,Jerome Ave & W Fordham Rd,40.86294,-73.90108,424,0.05
2188,E 72 St & Park Ave,40.771183,-73.964094,423,0.05
2189,52 St & 1 Ave,40.649292,-74.020105,423,0.05
2190,E 67 St & Park Ave,40.7678008,-73.96592081,422,0.05
2191,S 3 St & Bedford Ave,40.712605,-73.962644,421,0.05
2192,7 St & 5 Ave,40.6704922,-73.98541675,420,0.05
2193,Morris Canal,40.71241882,-74.03852552,420,0.05
2194,Van Brunt St & Van Dyke St,40.67583294,-74.01472628,419,0.05
2195,Dawson St & Intervale Ave,40.819999,-73.897263,419,0.05
2196,Warren St & Court St,40.686371,-73.99383324,418,0.05
2197,W 53 St & 10 Ave,40.766697,-73.990617,418,0.05
2198,Bank St & Washington St,40.7361967,-74.00859207,417,0.05
2199,3 Ave & E 62 St,40.763126,-73.965269,417,0.05
2200,Newark Ave,40.72152515,-74.04630454,417,0.05
2201,Motorgate,40.763909,-73.947721,417,0.05
2202,1 Pl & Clinton St,40.6809591,-73.99905709,417,0.05
2203,20 Ave & 48 St,40.772899,-73.896849,415,0.05
2204,W 120 St & Claremont Ave,40.8109494,-73.9634,415,0.05
2205,E 91 St & 2 Ave,40.781122,-73.949656,415,0.05
2206,E 155 St & Courtlandt Ave,40.82057,-73.917579,415,0.05
2207,Bedford Park Blvd & Paul Ave,40.87444,-73.89186,415,0.05
2208,Audubon Ave & W 192 St,40.85564,-73.927128,415,0.05
2209,Sheridan Ave & E 172 St,40.840494,-73.911479,415,0.05
2210,Cypress Ave & Palmetto St,40.701573,-73.908762,415,0.05
2211,W 42 St & Dyer Ave,40.758985,-73.9938,415,0.05
2212,St Marks Pl & 4 Ave,40.68177811,-73.97988975,412,0.05
2213,E 118 St & Madison Ave,40.8014866,-73.9442507,412,0.05
2214,Lexington Ave & E 120 St,40.8013066,-73.9398167,410,0.05
2215,W 84 St & Broadway,40.786795,-73.977112,410,0.05
2216,Broadway & W 133 St,40.8190344,-73.956156,409,0.05
2217,Goulden Ave & W 197 St,40.87156,-73.89714,408,0.05
2218,JC Medical Center,40.71653978,-74.04963791,407,0.05
2219,W 64 St & Thelonious Monk Circle,40.77516,-73.989187,407,0.05
2220,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,405,0.05
2221,E 14 St & Avenue B,40.729387,-73.977724,404,0.05
2222,President St & Henry St,40.6828003,-73.99990419,403,0.05
2223,W 51 St & Rockefeller Plaza,40.7597,-73.978082,403,0.05
2224,10 St & 5 Ave,40.6686273,-73.98700053,400,0.05
2225,Plaza St West & Flatbush Ave,40.675021,-73.971115,400,0.05
2226,1 Ave & E 44 St,40.75002,-73.969053,400,0.05
2227,2 Av & 37 St,40.656326,-74.009627,399,0.05
2228,Market St & Henry St,40.713107,-73.994464,399,0.05
2229,Ditmars Blvd & 73 St,40.76817,-73.896293,398,0.05
2230,Driggs Ave & N 9 St,40.71817,-73.955201,397,0.05
2231,Frost St & Meeker Ave,40.71766197,-73.94880027,397,0.05
2232,Carlton Ave & Park Ave,40.69580705,-73.97355569,397,0.05
2233,6 Ave & Canal St,40.722438,-74.005664,397,0.05
2234,E 47 St & 2 Ave,40.753231,-73.970325,397,0.05
2235,E 51 St & 1 Ave,40.754557,-73.96593,396,0.05
2236,West Farms Rd & Boone Ave,40.830025,-73.886312,396,0.05
2237,Cedar Ave & W Fordham Rd,40.86156,-73.91219,395,0.05
2238,Yankee Ferry Terminal,40.6870658,-74.01675585,395,0.05
2239,Duane St & Greenwich St,40.717488,-74.010455,395,0.05
2240,76 St & 21 Ave,40.77028,-73.893675,395,0.05
2241,9 St HBLR - Jackson St & 8 St,40.747907,-74.038411,394,0.05
2242,Dyckman St & 10 Ave,40.858904,-73.923093,393,0.05
2243,Union Ave & E 169 St,40.82995,-73.898802,393,0.05
2244,W Burnside Ave & University Ave,40.853686,-73.912498,392,0.05
2245,Jerome Ave & E 181 St,40.855653,-73.905528,391,0.05
2246,Picnic Point,40.685126,-74.025353,391,0.05
2247,2 Ave & E 96 St,40.783964,-73.947167,390,0.05
2248,E 81 St & 2 Ave,40.774779,-73.954275,390,0.05
2249,E 41 St & Madison Ave,40.752165,-73.979922,390,0.05
2250,E 109 St & 3 Ave,40.79329668,-73.9432083,389,0.05
2251,W 169 St & Fort Washington Ave,40.8428422,-73.9421253,389,0.05
2252,Pleasant Ave & E 116 St,40.794988,-73.933335,389,0.05
2253,Butler St & Court St,40.6849894,-73.99440329,387,0.05
2254,W Tremont Ave & Montgomery Ave,40.851788,-73.916418,387,0.05
2255,E 43 St & 2 Ave,40.750224,-73.971214,386,0.05
2256,Jerome Ave & E Mosholu Parkway S,40.87935,-73.88534,386,0.05
2257,E 16 St & Irving Pl,40.735367,-73.987974,385,0.05
2258,Vernon Blvd & 10 St,40.7671863,-73.9373554,385,0.05
2259,Henry St & Remsen St,40.69400965,-73.99465129,385,0.05
2260,Grand Concourse & E 197 St,40.86945,-73.89148,384,0.05
2261,Columbus Ave & W 103 St,40.7969347,-73.96434123,384,0.05
2262,5 Corners Library,40.734961,-74.059503,384,0.05
2263,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,382,0.05
2264,Murray St & West St,40.714979,-74.013012,382,0.05
2265,Intervale Ave & Kelly St,40.827301,-73.896372,382,0.05
2266,E 88 St & Park Ave,40.781411,-73.955959,381,0.05
2267,Degraw St & Hoyt St,40.68199044,-73.99079025,379,0.05
2268,63 St & 5 Ave,40.63766,-74.01782,378,0.05
2269,Liberty St & Nassau St,40.708589,-74.009355,378,0.05
2270,8 St & Washington St,40.74598388,-74.02819902,378,0.05
2271,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,377,0.05
2272,Botanical Sq & Webster Ave,40.86814,-73.88145,376,0.05
2273,5 St & 6 Ave,40.6704836,-73.98208968,376,0.05
2274,Rockaway Ave & Bainbridge St,40.68319988,-73.91166642,376,0.05
2275,Riverside Dr & W 91 St,40.793135,-73.977004,376,0.05
2276,Riverside Dr & W 78 St,40.784145,-73.983625,376,0.05
2277,E 167 St & Franklin Ave,40.82895,-73.90521,376,0.05
2278,Railroad Ave & Kay Ave,40.705311,-73.971,376,0.05
2279,W 35 St & 9 Ave,40.754145,-73.996089,375,0.05
2280,Jackson St & Leonard St,40.71638032,-73.94821286,375,0.05
2281,Ditmars Blvd & 19 St,40.78145,-73.9183302,375,0.05
2282,19 St & 24 Ave,40.7774552,-73.9225403,375,0.05
2283,Center Blvd & 51 Ave,40.743366,-73.959607,375,0.05
2284,Van Vorst Park,40.71848892,-74.04772663,375,0.05
2285,Pitt St & Stanton St,40.71926081,-73.98178024,374,0.05
2286,Jerome Ave & W 177 St,40.850121,-73.910765,374,0.05
2287,E 81 St & 3 Ave,40.77573,-73.956753,372,0.05
2288,Fulton St & William St,40.70956,-74.006536,372,0.05
2289,5 Ave & 3 St,40.672816,-73.983524,371,0.05
2290,Andrew Ave N & Hall of Fame Tce,40.85834,-73.91008,371,0.05
2291,W 52 St & 6 Ave,40.76133,-73.97982,371,0.05
2292,Pleasant Ave & E 120 St,40.7974772,-73.9311847,371,0.05
2293,E 84 St & Park Ave,40.778627,-73.957721,368,0.05
2294,3 St & 7 Ave,40.670384,-73.978397,367,0.05
2295,E 89 St & 3 Ave,40.780628,-73.952167,366,0.05
2296,Riverside Dr & W 104 St,40.801343,-73.971146,366,0.05
2297,Suffolk St & Stanton St,40.720664,-73.98518,365,0.05
2298,Nelson Ave & 167 St,40.836705,-73.926088,365,0.05
2299,St. Nicholas Ave & W 126 St,40.811432,-73.951878,363,0.05
2300,Grand Concourse & E 192 St,40.86448,-73.89522,363,0.05
2301,E 76 St & Park Ave,40.773763,-73.962221,363,0.05
2302,Liberty Light Rail,40.7112423,-74.0557013,363,0.05
2303,Lenox Ave & W 117 St,40.802557,-73.949078,362,0.05
2304,Picnic Point,40.6851256,-74.02535319,361,0.05
2305,52 St & 6 Ave,40.642703,-74.009441,361,0.05
2306,Webster Ave & E 166 St,40.828975,-73.911259,360,0.05
2307,47 St & 3 Ave,40.649143,-74.012384,360,0.05
2308,N 6 St & Bedford Ave,40.717452,-73.958509,358,0.05
2309,Church Sq Park - 5 St & Park Ave,40.74265933,-74.03223306,358,0.05
2310,E 51 St & Lexington Ave,40.757148,-73.972078,357,0.05
2311,E Burnside Ave & Ryer Ave,40.850535,-73.901318,356,0.05
2312,E 160 St & Tinton Ave,40.820302,-73.903944,356,0.05
2313,Inwood Ave & W 170 St,40.840536,-73.919228,356,0.05
2314,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,355,0.05
2315,Soissons Landing,40.692317,-74.014866,354,0.05
2316,John St & William St,40.708621,-74.007222,353,0.05
2317,2 Ave & E 122 St,40.8006721,-73.9349,353,0.05
2318,Columbia St & Kane St,40.68763155,-74.0016256,352,0.05
2319,Henry St & Atlantic Ave,40.690893,-73.996123,350,0.05
2320,Sedgwick Ave & W Burnside Ave,40.854947,-73.916661,350,0.05
2321,Lincoln Pl & Classon Ave,40.6721683,-73.9609,350,0.05
2322,Bergen St & Vanderbilt Ave,40.679439,-73.968044,349,0.05
2323,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,349,0.05
2324,Andrews Ave S & W 179 St,40.855156,-73.91278,347,0.05
2325,E 97 St & 3 Ave,40.7859201,-73.94860294,346,0.05
2326,E 118 St & Park Ave,40.8005385,-73.9419949,344,0.05
2327,E 27 St & Park Ave S,40.742752,-73.984716,344,0.05
2328,Clermont Ave & Park Ave,40.69573398,-73.97129668,343,0.05
2329,Graham Ave & Herbert St,40.71929301,-73.94500379,343,0.05
2330,Fulton Ave & E 172 St,40.839229,-73.899047,341,0.05
2331,6 Ave & 55 St,40.640831,-74.010996,341,0.05
2332,Congress St & Hicks St,40.6893952,-73.9995126,339,0.05
2333,7 St & 3 Ave,40.67260298,-73.98983002,338,0.05
2334,Hamilton Park,40.727596,-74.044247,337,0.05
2335,Park Pl & Church St,40.713342,-74.009355,336,0.05
2336,Humboldt St & Varet St,40.7031724,-73.940636,336,0.05
2337,Park Ave & E 124 St,40.804556,-73.939686,336,0.05
2338,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,336,0.05
2339,3 St & 3 Ave,40.6750705,-73.98775226,335,0.05
2340,Leonard Gordon Park,40.745909,-74.057271,335,0.05
2341,Audubon Ave & Fort George Ave,40.857157,-73.927173,334,0.05
2342,Clinton St & Tillary St,40.696233,-73.991421,334,0.05
2343,Lafayette Ave & Fort Greene Pl,40.686919,-73.976682,333,0.05
2344,Willoughby Ave & Hall St,40.69196,-73.965369,333,0.05
2345,Fulton Ave & E 168 St,40.830471,-73.904556,333,0.05
2346,Manila & 1st,40.72165072,-74.04288411,332,0.05
2347,48 St & 2 Ave,40.650176,-74.015606,332,0.05
2348,Broadway & W 122 St,40.8120562,-73.9612547,330,0.05
2349,College Ave & E 170 St,40.837576,-73.910489,329,0.05
2350,Marion Ave & Mosholu Pkwy,40.870495,-73.881875,329,0.05
2351,University Ave & Brandt Pl,40.848354,-73.918389,329,0.05
2352,Cumberland St & Lafayette Ave,40.687534,-73.972652,328,0.05
2353,Vernon Blvd & 31 Ave,40.7692475,-73.9354504,328,0.05
2354,Maiden Ln & Pearl St,40.707065,-74.007319,327,0.05
2355,47 Ave & Skillman Ave,40.743752,-73.941764,325,0.05
2356,E 110 St & Madison Ave,40.796154,-73.947821,324,0.05
2357,Grand Ave & W 181 St,40.856302,-73.907302,323,0.05
2358,Anderson Ave & W 164 St,40.832057,-73.927421,323,0.05
2359,Van Brunt St & Wolcott St,40.6773429,-74.01275056,323,0.05
2360,Grand St,40.71517768,-74.03768331,323,0.05
2361,Morris Ave & E Burnside Ave,40.85322,-73.90546,322,0.05
2362,10 Ave & W 215 St,40.869324,-73.915197,322,0.05
2363,South Waterfront Walkway - Sinatra Dr & 1 St,40.736982,-74.027781,322,0.05
2364,Vernon Blvd & 41 Rd,40.7552433,-73.9485678,322,0.05
2365,12 St & 4 Ave,40.668603,-73.9904394,321,0.05
2366,DeKalb Ave & Vanderbilt Ave,40.689407,-73.968855,321,0.05
2367,Emerson Pl & Myrtle Ave,40.693631,-73.962236,321,0.05
2368,Folin St & E 181 St,40.853929,-73.898385,320,0.05
2369,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,319,0.05
2370,Townsend Ave & E 175 St,40.84741,-73.911359,319,0.05
2371,E 169 St & Fox St,40.827184,-73.893721,319,0.05
2372,Hope St & Union Ave,40.711674,-73.951413,318,0.05
2373,28 Ave & 35 St,40.7671,-73.9169858,318,0.05
2374,Adams St & Prospect St,40.70076308,-73.98869812,317,0.05
2375,Meserole Ave & Manhattan Ave,40.727086,-73.952991,316,0.05
2376,W 104 St & Amsterdam Ave,40.799041,-73.966495,315,0.05
2377,Crescent St & 35 Ave,40.7596276,-73.9321455,314,0.05
2378,India St & Manhattan Ave,40.732322,-73.955086,314,0.05
2379,3 Ave & E 100 St,40.7877214,-73.94728331,313,0.05
2380,58 St & 32 Ave,40.75574,-73.903427,313,0.05
2381,E 165 St & Fox St,40.82394,-73.894025,312,0.05
2382,Union Ave & Wallabout St,40.70029511,-73.95032283,312,0.05
2383,Newport Pkwy,40.728745,-74.032108,311,0.05
2384,Bedford Ave & S 9 St,40.70853074,-73.96408963,311,0.05
2385,48 Ave & 5 St,40.74436329,-73.95587325,311,0.05
2386,19 St & 8 Ave,40.658489,-73.985543,311,0.05
2387,Stephen St & Seneca Ave,40.6988,-73.9007,310,0.05
2388,Union St,40.718211,-74.083639,310,0.05
2389,35 St & 34 Ave,40.7580583,-73.9242751,309,0.05
2390,Grand Concourse & E 199 St,40.87142,-73.88839,308,0.05
2391,West End Ave & W 107 St,40.802117,-73.968181,308,0.05
2392,43 St & Broadway,40.7577284,-73.9166368,307,0.05
2393,Spruce St & Gold St,40.7103231,-74.0043228,307,0.05
2394,Pacific St & Classon Ave,40.6791944,-73.9587903,307,0.05
2395,Lawrence St & Willoughby St,40.692362,-73.986317,307,0.05
2396,7 Ave & Park Pl,40.677615,-73.973243,306,0.05
2397,Stagg St & Union Ave,40.708771,-73.950953,306,0.05
2398,Southpoint Park,40.75370225,-73.95865202,305,0.05
2399,E 44 St & 2 Ave,40.751184,-73.971387,305,0.05
2400,Carroll St & Washington Ave,40.6686744,-73.9618148,304,0.05
2401,31 St & Northern Blvd,40.75186951,-73.9334929,304,0.05
2402,Fulton St & William St,40.70955958,-74.00653609,302,0.05
2403,Congress St & Clinton St,40.688153,-73.995209,302,0.05
2404,Eastern Pkwy & Franklin Ave,40.670777,-73.95768,302,0.05
2405,Scholes St & Manhattan Ave,40.708704,-73.944863,302,0.05
2406,Johnson St & Gold St,40.694749,-73.983625,300,0.05
2407,3 Ave & E 72 St,40.769943,-73.960607,299,0.05
2408,35 Ave & 37 St,40.7557327,-73.9236611,298,0.05
2409,Windsor Pl & Howard Pl,40.65949056,-73.9801392,298,0.05
2410,Duffield St & Willoughby St,40.692216,-73.984284,298,0.05
2411,Nassau St & Navy St,40.698399,-73.980689,297,0.05
2412,21 Ave & 80 St,40.770888,-73.889914,297,0.05
2413,W 74 St & Columbus Ave,40.778567,-73.97755,296,0.05
2414,E 47 St & 1 Ave,40.752069,-73.967844,296,0.05
2415,Broadway & W 168 St,40.84089603,-73.93972099,295,0.05
2416,W Fordham Rd & Loring Pl N,40.86295,-73.90741,295,0.05
2417,Schermerhorn St & Court St,40.691029,-73.991834,293,0.05
2418,Stevens - River Ter & 6 St,40.74313283,-74.02698867,290,0.05
2419,Ogden Ave & Merriam Ave,40.839142,-73.925961,290,0.05
2420,Sullivan Pl & Franklin Ave,40.66408,-73.960251,289,0.05
2421,Prospect Ave & Jennings St,40.831762,-73.896853,289,0.05
2422,E 66 St & Madison Ave,40.768009,-73.968453,288,0.05
2423,65 St & 2 Ave,40.640493,-74.02564,288,0.05
2424,Academy St & Nagle Ave,40.862562,-73.922661,287,0.05
2425,Harrison St & Hudson St,40.71871,-74.009001,286,0.05
2426,3 St & Hoyt St,40.6777287,-73.99364123,286,0.05
2427,Eastern Pkwy & Washington Ave,40.671649,-73.963115,284,0.05
2428,Baltic St & 5 Ave,40.679577,-73.97855,282,0.05
2429,E 102 St & 1 Ave,40.786995,-73.941648,281,0.05
2430,7 St & Monroe St,40.74641265,-74.03797701,280,0.05
2431,Brunswick & 6th,40.72601173,-74.05038893,280,0.05
2432,Seneca Ave & Irvine St,40.818725,-73.888624,279,0.05
2433,Columbus Park - Clinton St & 9 St,40.74816121,-74.032453,279,0.05
2434,Washington Park,40.691782,-73.97373,279,0.05
2435,Brunswick St,40.7241765,-74.0506564,279,0.05
2436,E 85 St & York Ave,40.775369,-73.948034,279,0.05
2437,31 St & Hoyt Ave N,40.7711528,-73.9170074,279,0.05
2438,Albany Ave & Fulton St,40.6800105,-73.938475,279,0.05
2439,State St & Smith St,40.689269,-73.989129,279,0.05
2440,Baldwin at Montgomery,40.7236589,-74.0641943,279,0.05
2441,Market St & Cherry St,40.710762,-73.994004,278,0.05
2442,Carroll St & 6 Ave,40.674089,-73.978728,276,0.05
2443,E 48 St & 3 Ave,40.754601,-73.971879,275,0.05
2444,Clinton St & Union St,40.683116,-73.997853,273,0.05
2445,St Nicholas Ave & E 134 St,40.816234,-73.948222,273,0.05
2446,Berkeley Pl & 7 Ave,40.675147,-73.975232,272,0.05
2447,67 St & Ridge Blvd,40.638799,-74.027472,272,0.05
2448,E 123 St & Lexington Ave,40.8029263,-73.9379,272,0.05
2449,Lorimer St & Broadway,40.70411791,-73.94818595,272,0.05
2450,Kane St & Clinton St,40.686176,-73.996453,271,0.05
2451,Amsterdam Ave & W 66 St,40.774667,-73.984706,270,0.05
2452,Adam Clayton Powell Blvd & W 138 St,40.81696,-73.942296,267,0.05
2453,Rogers Pl & E 165 St,40.823926,-73.897366,266,0.05
2454,W 48 St & Rockefeller Plaza,40.757936,-73.979603,266,0.05
2455,Adelphi St & Myrtle Ave,40.693083,-73.971789,265,0.05
2456,Decatur Ave & Bedford Park Blvd,40.86813,-73.88412,265,0.05
2457,59 St & 5 Ave,40.640125,-74.015726,265,0.05
2458,McGinley Square,40.72533993,-74.06762213,265,0.05
2459,Leonard St & Nassau Ave,40.723957,-73.949844,265,0.05
2460,Valentine Ave & E 183 St,40.856987,-73.898237,264,0.05
2461,King St & Varick St,40.727897,-74.005363,264,0.05
2462,Lafayette Ave & St James Pl,40.688515,-73.964763,263,0.05
2463,E 68 St & Madison Ave,40.769157,-73.967035,262,0.05
2464,27 Ave & 9 St,40.7739825,-73.9309134,261,0.05
2465,Broadway & W 53 St,40.763441,-73.982681,259,0.05
2466,Carroll St & Franklin Ave,40.6679411,-73.9588,259,0.05
2467,Bushwick Ave & Powers St,40.71247661,-73.94100005,259,0.05
2468,W Mosholu Pkwy S & Sedgwick Ave,40.88226,-73.88702,258,0.05
2469,Bond St & Fulton St,40.689622,-73.983043,258,0.05
2470,64 St & 3 Ave,40.639978,-74.02324,257,0.05
2471,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,257,0.05
2472,Columbia Heights & Cranberry St,40.700379,-73.995481,257,0.05
2473,45 Rd & 11 St,40.747086,-73.949772,257,0.05
2474,Lenox Ave & W 115 St,40.801194,-73.950074,256,0.05
2475,36 Ave & 10 St,40.7614376,-73.9411265,254,0.05
2476,E 78 St & 2 Ave,40.772797,-73.955778,253,0.05
2477,6 St & Grand St,40.74439783,-74.03450087,253,0.05
2478,Willoughby St & Fleet St,40.691966,-73.981302,251,0.05
2479,E 133 St & Cypress Pl,40.80262,-73.9174,250,0.05
2480,Broad St & Bridge St,40.703652,-74.011678,249,0.05
2481,Frederick Douglass Blvd & W 115 St,40.803865,-73.955931,248,0.05
2482,Douglass St & 3 Ave,40.680213,-73.984327,248,0.05
2483,34 Ave & 31 St,40.75960447,-73.92714411,248,0.05
2484,E 82 St & East End Ave,40.772461,-73.946821,247,0.05
